cartodb_id,project_no,project_name,customer_name,project_address,project_city,project_state,project_postal_code,account_manager,project_manager,project_accountant,field_11,address,city,state,zip,latitude,longitude,the_geom
10,1213115-000,BROOKLYN HEALTH CENTER,NEW YORK HOTEL TRADES COUNCIL,NOT YET MOBILIZED,BROOKLYN,NY,11216,"CESTONE, CHRISTOPHER","WETTSTEIN, CAROLYN","JIMENEZ, STEVEN",,NOT YET MOBILIZED,BROOKLYN,NY,11216,,,0101000020E61000000FD1E80E627F52C04E25A886A2584440
11,1213117-000,EDC ROCKAWAY BOARDWALKS,NYC ECONOMIC DEVELOPMENT CORP,92-08 ROCKAWAY BEACH BLVD,FAR ROCKAWAY,NY,11693,"CESTONE, CHRISTOPHER","BROWN, JAMES S","GIORDANO, CHRISTY",,92-08 ROCKAWAY BEACH BLVD,FAR ROCKAWAY,NY,11693,,,0101000020E6100000A9F00CBF407452C03123BC3D084B4440
12,1213126-000,LGA CTB REPLACEMENT - SKB,SKANSKA/WALSH JOINT VENTURE DBA SKANSKA/,MULTIPLE LOCATIONS,NEW YORK,NY,,"NILSSON, THOMAS L","NILSSON, THOMAS L","SZESNAT, MELISSA",,MULTIPLE LOCATIONS,NEW YORK,NY,,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
13,1214002-000,WEST THAMES ST PED BRIDGE,NYC ECONOMIC DEVELOPMENT CORP,WEST THAMES STREET AND ROUTE 9,NEW YORK,NY,,"CESTONE, CHRISTOPHER","WETTSTEIN, CAROLYN","MCFARLANE, TARSHA",,WEST THAMES STREET AND ROUTE 9,NEW YORK,NY,,,,0101000020E6100000E2067C7E188152C0910F7A36AB5A4440
14,1214004-000,NYPH K-07 EXEC OF,NEW YORK PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10065,"ROSSER, JEFFREY","MULDOON, JULIA T","OEFELEIN, PATRICIA",,525 EAST 68TH STREET,NEW YORK,NY,10065,,,0101000020E610000030C7E182227D52C0F319F5B5D3614440
15,1214008-000,COLUMBIA UNIVERSITY FORUM,COLUMBIA UNIVERSITY MANHATTANVILLE DEV G,"604 W 131ST STCONSTRUCTION GATE M, NYC, NY 10027",NEW YORK,NY,10018,"CESTONE, CHRISTOPHER","MAINES, DOUGLAS C","ENG MARTINEZ, MILLIE",,"604 W 131ST STCONSTRUCTION GATE M, NYC, NY 10027",NEW YORK,NY,10018,,,0101000020E610000048F949B54F7D52C03F1D8F19A8684440
16,1214013-000,NYU-ROGER HALL WINDOW RPLCMNT,NEW YORK UNIVERSITY= NYU,6 METRO TECH CENTER,BROOKLYN,NY,11201,"CESTONE, CHRISTOPHER","QUINLAN-WALSHE, PETER","JAMES, MAURA ILENE",,6 METRO TECH CENTER,BROOKLYN,NY,11201,,,0101000020E6100000A823360E2B7F52C0FE9F1E36EC584440
17,1214029-000,WESTCHESTER MEDICAL OFFICE BLD,WESTCHESTER MEDICAL CENTER,NOT YET MOBILIZED,VALHALLA,NY,10595,"ROSSER, JEFFREY","ROSSER, JEFFREY","MORGAN, SHERYL",,NOT YET MOBILIZED,VALHALLA,NY,10595,,,0101000020E6100000257A19C5727152C06F2A52616C894440
18,1214055-000,RIKERS ISLAND USB JOB,NYC DEPT DESIGN & CO,"RIKERS ISLAND, NY",NEW YORK,NY,10018,"CESTONE, CHRISTOPHER","KONTURA, KEVIN B","JIMENEZ, STEVEN",,"RIKERS ISLAND, NY",NEW YORK,NY,10018,,,0101000020E6100000FB743C66A07852C0946A9F8EC7644440
19,1214060-000,ESB 72ND FLR PRE-BUILT SPACE,EMPIRE STATE BUILDING INC,NOT YET MOBILIZED,NEW YORK,NY,,"CESTONE, CHRISTOPHER","MARTINSON, MARIA","KAUR, MANJIT",,NOT YET MOBILIZED,NEW YORK,NY,,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
20,1214062-000,NYU LNG-CYCLOTRON & RADCHEM LB,NYU LANGONE MEDICAL CENTER,660 1st Avenue,NEW YORK,NY,10016,"ROSSER, JEFFREY","UPADHYAY, MUKESH","BARRETT, SANDRA L",,660 1st Avenue,NEW YORK,NY,10016,,,0101000020E6100000234A7B832F7E52C0DDEA39E97D5F4440
21,1214080-000,NYU SoE  ROGERS HALL LAB & INF,NEW YORK UNIVERSITY= NYU,6 Metro Tech,Brooklyn,NY,11201,"LANGDON, JOHN","QUINLAN-WALSHE, PETER","JAMES, MAURA ILENE",,6 Metro Tech,Brooklyn,NY,11201,,,0101000020E6100000A823360E2B7F52C0FE9F1E36EC584440
22,1214086-000,DURST 4 TIMES SQUARE,DURST ORGANIZATION,4 TIMES SQUARE,NEW YORK,NY,10036,"LANGDON, JOHN","SCHULER, CHRISTIAN","RILEY, ISAIAH",,4 TIMES SQUARE,NEW YORK,NY,10036,,,0101000020E61000002519DE51087F52C030FBD060AE604440
23,1214089-000,BMR POWER HOUSE,BIOMED REALTY TRUST INC,777 Old Saw Mill River Road,TARRYTOWN,NY,10591,"LANGDON, JOHN","HOER, PETER","JIMENEZ, STEVEN",,777 Old Saw Mill River Road,TARRYTOWN,NY,10591,,,0101000020E61000004B411251A77452C04352B06B208A4440
24,1214094-000,NYU LANGONE - COBBLE HILL,NYU LANGONE MEDICAL CENTER,NOT YET MOBILIZED,NEW YORK,NY,,"ROSSER, JEFFREY","PATAROZZI, DANIEL H","CASE, DIANA",,NOT YET MOBILIZED,NEW YORK,NY,,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
25,1215006-000,ORMC-PHYS OFF BLDG & CANCER CT,ORANGE REGIONAL MEDICAL CENTER,707 East Main StreetTrailer #2,MIDDLETOWN,NY,10940,"ROSSER, JEFFREY","DIAMANTIS, THEODORA","MAJESTIC, HELEN E",,707 East Main StreetTrailer #2,MIDDLETOWN,NY,10940,,,0101000020E610000028D53E1D8F9752C0B81E85EB51B84440
26,1215007-000,MACQUARIE RE-STACK PROJECT,C B R E MACQUARIE,125 West 55th Street,NEW YORK,NY,10019,"POST, JUSTIN A","D'HERMILLON, BENJAMIN DAVID","KELLY, KATHLEEN",,125 West 55th Street,NEW YORK,NY,10019,,,0101000020E6100000B4E55C8AAB7E52C0FD4D2844C0614440
27,1215008-000,ESB MOORING MAST GLAZING,EMPIRE STATE BUILDING INC,EMPIRE STATE BLDG MAST350 5TH AVENUE,NEW YORK,NY,10118,"CESTONE, CHRISTOPHER","SEYDOR, SCOTT","CASE, DIANA",,EMPIRE STATE BLDG MAST350 5TH AVENUE,NEW YORK,NY,10118,,,0101000020E61000002739BB10067F52C06D7CDC6DCD5F4440
28,1215011-000,NYPH - F2/F6 AHU REPLACEMENT,NEW YORK PRESBYTERIAN HOSPITAL,525 68th Street,NEW YORK,NY,10065,"ROSSER, JEFFREY","KRENEK, STEVEN","OEFELEIN, PATRICIA",,525 68th Street,NEW YORK,NY,10065,,,0101000020E6100000304CA60A468152C09352D0ED25514440
29,1215014-000,NYPH - STARR LOBBY RENO,NEW YORK PRESBYTERIAN HOSPITAL,525 68th Street,NEW YORK,NY,10065,"ROSSER, JEFFREY","ROSSER, JEFFREY","OEFELEIN, PATRICIA",,525 68th Street,NEW YORK,NY,10065,,,0101000020E6100000304CA60A468152C09352D0ED25514440
30,1215017-000,WESTCHESTER MED OFC BLD-LOBBY,WESTCHESTER MEDICAL CENTER,100 Woods RoadRoom #1E08,Valhalla,NY,10595,"ROSSER, JEFFREY","PIETSCH, MICHAEL","KRAIS JR., ROBERT  MICHAEL",,100 Woods RoadRoom #1E08,Valhalla,NY,10595,,,0101000020E61000004C8E965E767352C0E249C1093B8B4440
31,1215022-000,NYPH - GP6 SVC ELEVATORS,NEW YORK PRESBYTERIAN HOSPITAL,525 68th Street,NEW YORK,NY,10065,"ROSSER, JEFFREY","ENG, BERNARD","OEFELEIN, PATRICIA",,525 68th Street,NEW YORK,NY,10065,,,0101000020E6100000304CA60A468152C09352D0ED25514440
32,1215024-000,NYCEDC - CITYWIDE FERRY SVC,NYC ECONOMIC DEVELOPMENT CORP,NOT YET MOBILIZED,NEW YORK,NY,10018,"CESTONE, CHRISTOPHER","JORDAN, DEBORAH","MCFARLANE, TARSHA",,NOT YET MOBILIZED,NEW YORK,NY,10018,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
33,1215032-000,HRPT PIER 54 CONNECTOR,HUDSON RIVER PARK TRUST,350 FIFTH AVENUE32ND FLOOR,NEW YORK,NY,10118,"ROSSER, JEFFREY","ROSSER, JEFFREY","MOULTON, ANGELA",,350 FIFTH AVENUE32ND FLOOR,NEW YORK,NY,10118,,,0101000020E61000002739BB10067F52C06D7CDC6DCD5F4440
34,1215033-000,ST NICHOLAS NAT'L SHRINE @ WTC,GREEK ORTHODOX ARCHDIOCESE OF NEW YORK,2 Rector Street7th Floor,NEW YORK,NY,10006,"POST, JUSTIN A","PERRY, THOMAS W","BARRETT, SANDRA L",,2 Rector Street7th Floor,NEW YORK,NY,10006,,,0101000020E610000074D2FBC6D78052C0F44F70B1A25A4440
35,1215034-000,OWL'S NEST SPORTS COMPLEX,RAINY DAY SUN LLC,350 FIFTH AVENUE,NEW YORK,NY,10118,"ROSSER, JEFFREY","CATALANO O'DONOGHUE, SUSANNA","MAJESTIC, HELEN E",,350 FIFTH AVENUE,NEW YORK,NY,10118,,,0101000020E61000002739BB10067F52C06D7CDC6DCD5F4440
36,1215037-000,NYPH GP4 ATRIUM SPRINKLERS,NEW YORK PRESBYTERIAN HOSPITAL,525 68th Street,NEW YORK,NY,10065,"ROSSER, JEFFREY","MULDOON, JULIA T","OEFELEIN, PATRICIA",,525 68th Street,NEW YORK,NY,10065,,,0101000020E6100000304CA60A468152C09352D0ED25514440
37,1215057-000,Northwell Health PEDIATRIC MRI,NORTHWELL HEALTH,NOT YET MOBILIZED,NEW HYDE PARK,NY,11040,"ROSSER, JEFFREY","ENG, BERNARD","GIORDANO, CHRISTY",,NOT YET MOBILIZED,NEW HYDE PARK,NY,11040,,,0101000020E6100000361FD7868A6B52C03D2CD49AE65D4440
38,1215710-000,NYU ROGERS HALL MAKERS SPACE,NEW YORK UNIVERSITY= NYU,6 Metro Tech,BROOKLYN,NY,11201,"LANGDON, JOHN","QUINLAN-WALSHE, PETER","CUPID, CHARLENE",,6 Metro Tech,BROOKLYN,NY,11201,,,0101000020E6100000A823360E2B7F52C0FE9F1E36EC584440
39,1215713-000,ESB-3RD FL CPX/LINKEDIN WT BOX,EMPIRE STATE BUILDING INC,1400 BROADWAY #106,NEW YORK,NY,10018,"LANGDON, JOHN","HART, WILLIAM","OEFELEIN, PATRICIA",,1400 BROADWAY #106,NEW YORK,NY,10018,,,0101000020E61000009352D0ED257F52C01C9947FE60604440
40,1216003-000,NYU PATH DPT RENO MSB5 SCL WNG,NYU LANGONE MEDICAL CENTER,New York University School of MedicineMedical Science Builng - Pathology Dept,NEW YORK,NY,10016,"ROSSER, JEFFREY","UPADHYAY, MUKESH","BARRETT, SANDRA L",,New York University School of MedicineMedical Science Builng - Pathology Dept,NEW YORK,NY,10016,,,
41,1216004-000,IAS-Food Svc Reno @ Simons Hal,INSTITUTE FOR ADVANCED STUDY,1 Einstein Drive,PRINCETON,NJ,8540,"POST, JUSTIN A","PATEL, SOHIL","BARRETT, SANDRA L",,1 Einstein Drive,PRINCETON,NJ,8540,,,0101000020E6100000F27C06D49BAA52C0A76730FC962A4440
42,1216010-000,Northwell ANNEXOR'S AND CRITIC,NORTHWELL HEALTH,"350 FIFTH AVE,32ND FLOOR",NEW YORK,NY,10118,"ROSSER, JEFFREY","ROSSER, JEFFREY","GIORDANO, CHRISTY",,"350 FIFTH AVE,32ND FLOOR",NEW YORK,NY,10118,,,0101000020E61000002739BB10067F52C06D7CDC6DCD5F4440
43,1216013-000,NYPH-68th ST SCULPTURE,NEW YORK PRESBYTERIAN HOSPITAL,525 East 68th Street,NEW YORK,NY,10118,"ROSSER, JEFFREY","PAIVA, JORGE L","OEFELEIN, PATRICIA",,525 East 68th Street,NEW YORK,NY,10118,,,0101000020E610000030C7E182227D52C0F319F5B5D3614440
44,1216017-000,EDC-DOWNTOWN BROOKLYN CULTURAL,NYC ECONOMIC DEVELOPMENT CORP,113 FLATBUSH AVENUE,BROOKLYN,NY,11217,"CESTONE, CHRISTOPHER","CAMPBELL, GERALD","JIMENEZ, STEVEN",,113 FLATBUSH AVENUE,BROOKLYN,NY,11217,,,0101000020E61000000DE02D90A07E52C032C9C859D8574440
45,1216019-000,NYPH- LOCAL LAW 2016,NEW YORK PRESBYTERIAN HOSPITAL,,NEW YORK,NY,10118,"ROSSER, JEFFREY","PAIVA, JORGE L","OEFELEIN, PATRICIA",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
46,1216021-000,NYPH- OR FLOOR PROTECTION,NEW YORK PRESBYTERIAN HOSPITAL,,NEW YORK,NY,10118,"ROSSER, JEFFREY","ROSSER, JEFFREY","OEFELEIN, PATRICIA",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
47,1216022-000,BON SECOURS COMMUNITY HOSPITAL,WESTCHESTER MEDICAL CENTER,,NEW YORK,NY,10118,"ROSSER, JEFFREY","ROSSER, JEFFREY","MAJESTIC, HELEN E",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
48,1216023-000,BRITISH GALLERIES & CHVAC2,METROPOLITAN MUSEUM OF ART,,NEW YORK,NY,10118,"CESTONE, CHRISTOPHER","VIOLA, CHRISTOPHER","MOULTON, ANGELA",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
50,1216025-000,GYNECOLOGY ONCOLOGY EXPANSION,NORTHWELL HEALTH,,NEW YORK,NY,10118,"ROSSER, JEFFREY","ROSSER, JEFFREY","MAJESTIC, HELEN E",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
51,1216027-000,NYU SMILOW RESEARCH-909C MASS,NEW YORK UNIVERSITY,,NEW YORK,NY,10118,"ROSSER, JEFFREY","UPADHYAY, MUKESH","BARRETT, SANDRA L",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
52,1216028-000,NYU LMC AMBULATORY CARE FACILI,NYU LANGONE MEDICAL CENTER,,NEW YORK,NY,10118,"ROSSER, JEFFREY","ROSSER, JEFFREY","MAJESTIC, HELEN E",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
53,1216029-000,NYU - SCHWARTZ LECTURE HALL,NEW YORK UNIVERSITY,,NEW YORK,NY,10118,"ROSSER, JEFFREY","UPADHYAY, MUKESH","MAJESTIC, HELEN E",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
54,1216031-000,NYU 370 JAY ST- MTA ARCADE UPG,NEW YORK UNIVERSITY= NYU,,NEW YORK,NY,10118,"LANGDON, JOHN","LANGDON, JOHN","CUPID, CHARLENE",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
55,1216032-000,NYPH-CBCT ADD,NEW YORK PRESBYTERIAN HOSPITAL,,NEW YORK,NY,10118,"ROSSER, JEFFREY","CRESCI, CHELSEA","OEFELEIN, PATRICIA",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
56,1216034-000,NYPH-GP-ED ADMIN,NEW YORK PRESBYTERIAN HOSPITAL,,NEW YORK,NY,10118,"ROSSER, JEFFREY","CRESCI, CHELSEA","OEFELEIN, PATRICIA",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
57,1216035-000,NYPH-SOC FIRE,NEW YORK PRESBYTERIAN HOSPITAL,,NEW YORK,NY,10118,"ROSSER, JEFFREY","ROSSER, JEFFREY","OEFELEIN, PATRICIA",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
58,1216037-000,HRPT MORTON STREET BULKHEAD,HUDSON RIVER PARK TRUST,,NEW YORK,NY,10118,"ROSSER, JEFFREY","ROSSER, JEFFREY","MOULTON, ANGELA",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
59,1216039-000,N Y PRESBYTERIAN-GP-11S BATHRO,N Y PRESBYTERIAN- GP-11S BATHROOMS-MOCKU,527 E 70th ST,NEW YORK,NY,10021,"ROSSER, JEFFREY","ROSSER, JEFFREY","OEFELEIN, PATRICIA",,527 E 70th ST,NEW YORK,NY,10021,,,0101000020E6100000F036CA55077D52C0480BE1E2F2614440
60,1216042-000,CENTRAL STERILE RENOVATION,NORTHWELL HEALTH,,NEW YORK,NY,10118,"ROSSER, JEFFREY","ROSSER, JEFFREY","MAJESTIC, HELEN E",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
61,1216043-000,1155 AVE. OF THE AMERICAS INFR,DURST ORGANIZATION,,NEW YORK,NY,10118,"LANGDON, JOHN","LANGDON, JOHN","RILEY, ISAIAH",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
62,1216703-000,ESB TOWER RECONFIG,EMPIRE STATE REALTY TRUST,350 FIFTH AVENUE,NEW YORK,NY,10118,"LANGDON, JOHN","SEYDOR, SCOTT","RILEY, ISAIAH",,350 FIFTH AVENUE,NEW YORK,NY,10118,,,0101000020E61000002739BB10067F52C06D7CDC6DCD5F4440
63,1216704-000,ESB NEW YORK SKYRIDE DEMO.,EMPIRE STATE REALTY TRUST,350 FIFTH AVE,NEW YORK,NY,10118,"LANGDON, JOHN","CARETSKY, PAUL","OEFELEIN, PATRICIA",,350 FIFTH AVE,NEW YORK,NY,10118,,,0101000020E61000002739BB10067F52C06D7CDC6DCD5F4440
64,1216714-000,ESB PROJECT DREAM FITOUT,EMPIRE STATE REALTY TRUST,"350 FIFTH AVE, 2ND FLOOR",NEW YORK,NY,10118,"LANGDON, JOHN","CARETSKY, PAUL","MAJESTIC, HELEN E",,"350 FIFTH AVE, 2ND FLOOR",NEW YORK,NY,10118,,,0101000020E61000002739BB10067F52C06D7CDC6DCD5F4440
65,1216717-000,DURST -4TIMES SQ MASTER AGRMNT,DURST ORGANIZATION,,NEW YORK,NY,10118,"LANGDON, JOHN","WEATHERUP, PATRICK","RILEY, ISAIAH",,,NEW YORK,NY,10118,,,0101000020E6100000959F54FB748052C0ACADD85F765B4440
66,1216730-000,79TH FL HI-V COLOCATONS BROADC,EMPIRE STATE REALTY TRUST,350 FIFTH AVE32ND FLOOR,NEW YORK,NY,10118,"LANGDON, JOHN","LANGDON, JOHN","MAJESTIC, HELEN E",,350 FIFTH AVE32ND FLOOR,NEW YORK,NY,10118,,,0101000020E61000002739BB10067F52C06D7CDC6DCD5F4440
67,1216732-000,ESB TOP OF HOUSE SPRINKLER PRO,EMPIRE STATE REALTY TRUST,350 FIFTH AVE32ND FLOOR,NEW YORK,NY,10118,"LANGDON, JOHN","LANGDON, JOHN","RILEY, ISAIAH",,350 FIFTH AVE32ND FLOOR,NEW YORK,NY,10118,,,0101000020E61000002739BB10067F52C06D7CDC6DCD5F4440
68,129020-000,WTC 264.595 PATH HALL CONSTRUC,SKANSKA GRANITE SKANSKA JV,2 Rector Street8th Floor,NEW YORK,NY,10006,"POST, JUSTIN A","THOMSON, GARY","RILEY, ISAIAH",,2 Rector Street8th Floor,NEW YORK,NY,10006,,,0101000020E610000074D2FBC6D78052C0F44F70B1A25A4440
69,12CU83-000,CUNY ASRC/CCNY SCNCE RSCH CNTR,DORMITORY AUTH OF NY,85 ST. NICHOLAS TERRACE,NEW YORK,NY,10031,"LANGDON, JOHN","LANGDON, JOHN","MAJESTIC, HELEN E",,85 ST. NICHOLAS TERRACE,NEW YORK,NY,10031,,,0101000020E610000046C4DED5BC7C52C091B41B7DCC684440
70,12ST04-000,Stamford Specialty,STAMFORD HOSPITAL,STAMFORD HOSPITAL30 SHELBURNE ROAD,STAMFORD,CT,6904,"WEBB JR, THOMAS J","MILLER, MARK A","COVENTRY, DENNIS",,STAMFORD HOSPITAL30 SHELBURNE ROAD,STAMFORD,CT,6904,,,0101000020E6100000BEDEFDF15E6352C0A5660FB402874440
71,12ST05-000,STAMFORD  LEVEL 5 FITOUT,STAMFORD HOSPITAL,NOT YET MOBILIZED,STAMFORD,CT,6904,"WEBB JR, THOMAS J","DRISCOLL, THOMAS P.","COVENTRY, DENNIS",,NOT YET MOBILIZED,STAMFORD,CT,6904,,,0101000020E610000051A5660FB46252C0ADA3AA09A2864440
72,12UNXX-000,UNITED NATIONS,UNITED NATIONS,304 East 45th Street,NEW YORK,NY,,"WEBB JR, THOMAS J","ALACHA, SAMER","MORGAN, SHERYL",,304 East 45th Street,NEW YORK,NY,,,,0101000020E610000060764F1E167E52C0F20C1AFA27604440
73,202005-000,ROCKVILLE CTR MEDICA,ROCKVILLE CTR MED AS,2000 NORTH VILLAGE AVE,ROCKVILLE CENTRE,NY,,"WEBB JR, THOMAS J","ZARRILLI, RICHARD","ENG MARTINEZ, MILLIE",,2000 NORTH VILLAGE AVE,ROCKVILLE CENTRE,NY,,,,0101000020E6100000E819564C806852C0CFE9C3C430584440
74,5316030-000,IBM-Armonk 3B Executive Office,IBM-ON CALL CONTRACT,Contract # 4902FC0076New Orchard Road,Armonk,NY,10504,"LANGDON, JOHN","KONTURA, KEVIN B","KOEHLER, SCOTT",,Contract # 4902FC0076New Orchard Road,Armonk,NY,10504,,,
75,5316040-000,IBM-North Castle Agile Office,IBM-ON CALL CONTRACT,Contract # 4902FC0076New Orchard Road,Armonk,NY,10504,"LANGDON, JOHN","KONTURA, KEVIN B","KOEHLER, SCOTT",,Contract # 4902FC0076New Orchard Road,Armonk,NY,10504,,,
76,5316IBM-000,IBM - 2016 Contract Awards,IBM-ON CALL CONTRACT,Contract # 4902FC0076New Orchard Road,Armonk,NY,10504,"LANGDON, JOHN","KONTURA, KEVIN B","KOEHLER, SCOTT",,Contract # 4902FC0076New Orchard Road,Armonk,NY,10504,,,
